repatri_case_id,site,created_at,mes,case_result,cust_id,payment_id,monto_ars,product_type,product_method,banco_origen,tiene_adjunto,tiene_denuncia,tipo_fraude,ai_response
2403514,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,2154999767,152757446411,63000,bank_transfer,cvu,MACRO_MLA,SI,SI,vishing,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""vishing"",
  ""resumen"": ""La denunciante recibió una llamada de un falso empleado de PAMI ofreciendo medicamentos gratuitos, mediante la cual le hicieron realizar una videollamada para capturar biometría y luego descubrió una transferencia no autorizada desde su cuenta bancaria."",
  ""montos"": [
    ""$63.000""
  ],
  ""instituciones"": [
    ""PAMI"",
    ""Banco Macro"",
    ""UNIDAD JUDICIAL - VILLA DOLORES"",
    ""Fiscalía de Instrucción de Fuero Múltiple Turno 1""
  ]
}
```"
2403043,MLA,2026-05-14,5,,150021294,158151578083,46500,bank_transfer,cvu,UALA_MLA,NO,NO,,
2403048,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,1104297065,156800907537,40000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2403239,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,233874685,158759775668,42000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2403240,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,775019152,158779552902,20000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2403037,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,701752155,159181794286,100000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2403036,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,1580394759,157492791059,21000,bank_transfer,cvu,,NO,NO,,
2403098,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,470271389,157703806598,200000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2402549,MLA,2026-05-14,5,NO_BALANCE,1710977088,158315893647,50000,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,transferencias no reconocidas,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""transferencias no reconocidas"",
  ""resumen"": ""La denunciante desconoce dos transferencias enviadas sin su consentimiento a una cuenta de Mercado Pago con el fin de presentar un reclamo ante Naranja X."",
  ""montos"": [
    ""$120.000"",
    ""$50.000""
  ],
  ""instituciones"": [
    ""Mercado Pago"",
    ""Naranja X"",
    ""Ministerio de Seguridad""
  ]
}"
2408004,MLA,2026-05-17,5,NO_BALANCE,490784499,157421820626,49000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2407579,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,1327691923,158810325771,250000,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,suplantación de identidad por WhatsApp,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""suplantación de identidad por WhatsApp"",
  ""resumen"": ""La víctima realizó una transferencia de dinero tras recibir mensajes de un estafador que se hizo pasar por su hija."",
  ""montos"": [
    ""$250.000""
  ],
  ""instituciones"": [
    ""Policía de la Ciudad de Buenos Aires"",
    ""Ministerio Público de la Nación"",
    ""Fiscalía de Instrucción de Distrito de los barrios de Saavedra y Núñez""
  ]
}"
2407936,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,178348634,158831040503,400000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2407387,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,7839529,158815812583,880332,bank_transfer,cvu,,NO,NO,,
2407985,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,1318115146,158898074595,5200,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2407996,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,2431777894,158722204671,2500000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2408002,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,1157589817,156649520911,145000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2408031,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,3296463468,158827908377,75000,bank_transfer,cvu,BANCO_ENTRE_RIOS_MLA,NO,NO,,
2407926,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,500600169,158917362941,999000,bank_transfer,cvu,,NO,NO,,
2407929,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,466216304,158803082177,59,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2407928,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,3180191438,159597171730,150000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2407598,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,207367919,159615935308,1859000,bank_transfer,cvu,,NO,NO,,
2407955,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,1094418987,159635688432,964737,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2427256,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,267278660,157731163871,118000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2427290,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,2368316290,151490296018,1700,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,transferencias fraudulentas,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""transferencias fraudulentas"",
  ""resumen"": ""La víctima denuncia haber detectado múltiples transferencias y extracciones de dinero desconocidas en su cuenta bancaria."",
  ""montos"": [
    ""22000"",
    ""20000"",
    ""2400"",
    ""3000"",
    ""17000"",
    ""1700"",
    ""20000"",
    ""3000"",
    ""2400"",
    ""20000""
  ],
  ""instituciones"": [
    ""Policía de la Ciudad"",
    ""Ministerio Público Fiscal"",
    ""Banco Nación""
  ]
}"
2427361,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,766378071,161261930998,5000000,bank_transfer,cvu,FIWIND_PAY_MLA,NO,NO,,
2428153,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,93959201,160568663793,1300000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2428264,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,826437750,160727257521,450000,bank_transfer,cvu,,SI,NO,,
2426960,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1816026097,158239487037,20000,bank_transfer,cvu,DIGYPAYMENTS_MLA,NO,NO,,
2427050,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,3433840020,161384366778,490000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2427055,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1257468117,161456210666,479000.01,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2427221,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1753259806,160591223731,320000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2428265,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,467079793,160727289347,500000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2426855,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,173037697,161498134646,325000,bank_transfer,cvu,BANCO_PIANO_MLA,SI,NO,,
2426907,MLA,2026-05-29,5,,98286326,153991144225,240000,bank_transfer,cvu,,SI,NO,,
2426918,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,149674494,154880896478,40000,bank_transfer,cvu,,NO,NO,,
2426981,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,566508486,154866615600,30000,bank_transfer,cvu,,SI,NO,,
2426925,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,1364313521,161162380786,139300,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2426596,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,3340257008,159614343851,300000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2426949,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,3163112231,158965517818,5000,bank_transfer,cvu,DIGYPAYMENTS_MLA,NO,NO,,
2426736,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,832291088,155200314723,500000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,vishing y préstamo fraudulento,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""vishing y préstamo fraudulento"",
  ""resumen"": ""La víctima fue engañada mediante una videollamada de WhatsApp en la que le hicieron compartir pantalla, permitiendo a los estafadores tomar control de su cuenta bancaria, solicitar un préstamo a su nombre y transferir los fondos a terceros."",
  ""montos"": [
    ""$900.000"",
    ""$500.000"",
    ""$461.000"",
    ""$465.000""
  ],
  ""instituciones"": [
    ""Banco Nación (BNA+)"",
    ""Naranja X"",
    ""Banco Supervielle"",
    ""Personal Pay"",
    ""Micro Mar S.A.""
  ]
}"
2427453,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,585715014,158941873959,14000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2427408,MLA,2026-05-29,5,,196338829,154947252134,157000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2423266,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1742577698,159836857624,100000,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,phishing whatsapp,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""phishing whatsapp"",
  ""resumen"": ""La denunciante transfirió dinero tras ser engañada por un mensaje de WhatsApp proveniente de la cuenta hackeada de un amigo que le solicitaba un préstamo."",
  ""montos"": [
    ""$180.000""
  ],
  ""instituciones"": [
    ""WhatsApp"",
    ""Naranja X"",
    ""Mercado Pago""
  ]
}
```"
2423696,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1181500296,160627448864,25000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2423846,MLA,2026-05-27,5,NO_BALANCE,3346030804,156567732059,120000,bank_transfer,cvu,,SI,SI,estafa en compra online,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""estafa en compra online"",
  ""resumen"": ""La víctima denuncia haber sido estafada tras realizar una transferencia bancaria por la supuesta compra de un sillón contactado a través de redes sociales."",
  ""montos"": [],
  ""instituciones"": [
    ""Ministerio Público Fiscal de Mendoza"",
    ""BNA (Banco de la Nación Argentina)"",
    ""WhatsApp"",
    ""Instagram"",
    ""Facebook""
  ]
}"
2423686,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,765378914,159374493199,81000,bank_transfer,cvu,BANCO_CREDICOOP_MLA,NO,NO,,
2423768,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2408979497,161111396356,50000,bank_transfer,cvu,PERSONAL_PAY_MLA,SI,NO,,
2424072,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,420095884,160516001518,25000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2424507,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,276222164,161017821824,1600000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2424527,MLA,2026-05-27,5,NO_BALANCE,1580322198,150536245811,4600,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,vishing / estafa telefónica,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""vishing / estafa telefónica"",
  ""resumen"": ""La denunciante recibió una llamada de WhatsApp haciéndose pasar por PAMI para ofrecerle una computadora gratuita, le pidieron datos personales y luego notó extracciones no autorizadas en su cuenta bancaria."",
  ""montos"": [
    ""165.000$"",
    ""164.587,50 $"",
    ""10.000$"",
    ""150.000$"",
    ""4600$""
  ],
  ""instituciones"": [
    ""PAMI"",
    ""BANCO NACION (BNA+)""
  ]
}
```"
2423886,MLA,2026-05-27,5,NO_BALANCE,3313464214,158527595398,612000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2424066,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1004877673,160311935083,499000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2423877,MLA,2026-05-27,5,NO_BALANCE,558329515,159893579796,40000,bank_transfer,cvu,BANCO_COLUMBIA_MLA,SI,SI,phishing whatsapp,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""phishing whatsapp"",
  ""resumen"": ""La víctima transfirió dinero a una cuenta de Mercado Pago tras ser engañada vía WhatsApp por un estafador que suplantó la identidad de una amiga cuya cuenta había sido hackeada."",
  ""montos"": [
    ""60.000 pesos"",
    ""40.000 pesos"",
    ""20.000 pesos""
  ],
  ""instituciones"": [
    ""Mercado Pago"",
    ""Banco Columbia""
  ]
}
```"
2423921,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,3119110171,153305773071,43500,bank_transfer,cvu,PREX_MLA,SI,NO,,
2423670,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,2590702803,160229945754,10000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2423689,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,497334567,160733493558,50000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2423727,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,1829055959,160387828615,291000,bank_transfer,cvu,,SI,NO,,
2423804,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,1059609550,160546171852,44000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2424181,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,462286059,159372378680,130000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2423788,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1115660092,161123470186,72400,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2423805,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1209260312,160335079567,160000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2423683,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2343916130,161096789274,500000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2423758,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1471879312,160323712317,100000,bank_transfer,cvu,PERSONAL_PAY_MLA,SI,NO,,
2423694,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,68162165,157209749615,414000,bank_transfer,cvu,BANCO_SAN_JUAN_MLA,SI,NO,,
2424123,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,794682896,157232067371,200000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2424536,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,619354900,159859447633,500000,bank_transfer,cvu,CLARO_PAY_MLA,SI,SI,robo de celular y transferencias no autorizadas,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""robo de celular y transferencias no autorizadas"",
  ""resumen"": ""El denunciante reporta el robo de su teléfono celular en la vía pública y el posterior vaciamiento de sus cuentas mediante transferencias fraudulentas desde sus billeteras virtuales."",
  ""montos"": [
    ""$620.000"",
    ""$560.000"",
    ""$2.200.000"",
    ""$3.000.000"",
    ""$2.000.000""
  ],
  ""instituciones"": [
    ""Policía de la Ciudad"",
    ""Fiscalía Nacional en lo Criminal y Correccional Nro. 47"",
    ""Claro""
  ]
}
```"
2424533,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,400726960,160644496796,200000,bank_transfer,cvu,CLARO_PAY_MLA,SI,SI,robo de celular y transferencias fraudulentas,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""robo de celular y transferencias fraudulentas"",
  ""resumen"": ""El denunciante sufrió el arrebato de su teléfono celular en la vía pública y posteriormente detectó múltiples transferencias bancarias no autorizadas desde sus billeteras virtuales."",
  ""montos"": [
    ""620.000$"",
    ""560.000$"",
    ""2.200.000$"",
    ""3.000.000$"",
    ""2.000.000$""
  ],
  ""instituciones"": [
    ""Policía de la Ciudad de Buenos Aires"",
    ""Fiscalía Nacional en lo Criminal y Correccional Nro. 47"",
    ""Claro""
  ]
}"
2424428,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2534420603,148074218977,200000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,préstamo fraudulento y transferencias no autorizadas,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""préstamo fraudulento y transferencias no autorizadas"",
  ""resumen"": ""El denunciante reporta el acceso no autorizado a su cuenta bancaria, la acreditación de un préstamo no solicitado y la sustracción de fondos mediante 34 transferencias fraudulentas."",
  ""montos"": [
    ""$10.600.000"",
    ""$4.887.970""
  ],
  ""instituciones"": [
    ""Policía de la Provincia de Tierra del Fuego"",
    ""Juzgado de Instrucción N° 2 del Distrito Judicial Norte"",
    ""Banco Nación""
  ]
}"
2424427,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2539050284,146887689507,100000,bank_transfer,cvu,,SI,SI,acceso no autorizado y transferencias fraudulentas,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""acceso no autorizado y transferencias fraudulentas"",
  ""resumen"": ""El denunciante reporta el ingreso no autorizado a su cuenta bancaria, la acreditación de un préstamo y la posterior sustracción de fondos mediante 34 transferencias fraudulentas."",
  ""montos"": [
    ""$10.600.000"",
    ""$4.887.970""
  ],
  ""instituciones"": [
    ""Policía de la Provincia de Tierra del Fuego"",
    ""Juzgado de Instrucción N° 2 del Distrito Judicial Norte"",
    ""Banco Nación""
  ]
}"
2424425,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2249463479,145959323985,80000,bank_transfer,cvu,,SI,SI,préstamo fraudulento y transferencias no autorizadas,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""préstamo fraudulento y transferencias no autorizadas"",
  ""resumen"": ""El denunciante reporta el acceso no autorizado a su cuenta bancaria, la acreditación de un préstamo no solicitado y el robo de fondos mediante múltiples transferencias desconocidas."",
  ""montos"": [
    ""$10.600.000"",
    ""$4.887.970""
  ],
  ""instituciones"": [
    ""Policía de la Provincia de Tierra del Fuego (Comisaría Primera Río Grande)"",
    ""Juzgado de Instrucción N° 2 del Distrito Judicial Norte"",
    ""Banco Nación""
  ]
}"
2424423,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,3141512481,144868891417,100000,bank_transfer,cvu,,SI,SI,préstamo fraudulento y transferencias no autorizadas,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""préstamo fraudulento y transferencias no autorizadas"",
  ""resumen"": ""El denunciante reporta el ingreso no autorizado a su cuenta de Homebanking, la acreditación de un préstamo y el robo de fondos mediante 34 transferencias desconocidas."",
  ""montos"": [
    ""$10.600.000"",
    ""$4.887.970""
  ],
  ""instituciones"": [
    ""Banco Nación"",
    ""Policía de la Provincia de Tierra del Fuego"",
    ""Juzgado de Instrucción N° 2 del Distrito Judicial Norte""
  ]
}"
2424319,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,607297925,161067384272,566000,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2424037,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1970227201,159810685397,126000,bank_transfer,cvu,DIGYPAYMENTS_MLA,NO,NO,,
2423677,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,768022864,159010144067,10000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2424070,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,448741152,160317369329,35000,bank_transfer,cvu,BANCO_COLUMBIA_MLA,NO,NO,,
2420575,MLA,2026-05-25,5,NO_INDICATION_OF_FRAUD,3089942274,159346520418,33000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2420705,MLA,2026-05-25,5,NO_INDICATION_OF_FRAUD,312434418,159855738757,1000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2420496,MLA,2026-05-25,5,NO_INDICATION_OF_FRAUD,465032858,158657300819,30000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2420494,MLA,2026-05-25,5,NO_INDICATION_OF_FRAUD,1050531034,158660480153,50000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2420539,MLA,2026-05-25,5,NO_BALANCE,180974751,160265869826,100000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2420813,MLA,2026-05-25,5,NO_BALANCE,3343469590,159690062805,7,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2420704,MLA,2026-05-25,5,NO_BALANCE,3365546554,160674538856,200000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2413030,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,387632072,159279839579,300000,bank_transfer,cvu,PREX_MLA,SI,NO,,
2413011,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,337584894,127455411169,20000,bank_transfer,cvu,,SI,NO,,
2412388,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,2535032871,147794589572,5000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2412430,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,1086935445,157098168958,55000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2412827,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,1496261412,158609476361,221000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2412840,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,683638049,159015029940,5000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2412958,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,1719821890,160026508624,100000,bank_transfer,cvu,BIND_MLA,NO,NO,,
2413109,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,250677505,159894103656,218800,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2413154,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,246468914,152413398599,30000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2413162,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,390762451,153523285818,84000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2412948,MLA,2026-05-20,5,NO_BALANCE,207263322,160052969792,1234567.89,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2412327,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,764021353,158813352393,1200000,bank_transfer,cvu,PREX_MLA,SI,NO,,
2412359,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,2493213277,152936472677,500000,bank_transfer,cvu,NARANJA_X_MLA,NO,NO,,
2412688,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,1906647234,159254945743,3000000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2412759,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,1839916822,145076826709,1000,bank_transfer,cvu,,NO,NO,,
2412940,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,1087783093,159305022905,38729.69,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2412980,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,3021638984,159245391173,110000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2412962,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,36407453,159282480675,900000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2412896,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,443429090,159971197234,1900,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2413061,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,440780423,159482280744,238400,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2413110,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,358810327,154716188139,17200,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2412402,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,1908136869,159113473913,600000,bank_transfer,cvu,,SI,SI,vishing,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""vishing"",
  ""resumen"": ""La denunciante fue engañada telefónicamente por un falso policía que la indujo a realizar transferencias de dinero bajo el pretexto de proteger la cuenta de su hijo de un hackeo."",
  ""montos"": [
    ""$35.677"",
    ""$600.000""
  ],
  ""instituciones"": [
    ""Policía de la Ciudad"",
    ""Mercado Pago"",
    ""MODO"",
    ""Banco Nación"",
    ""Policía Federal Argentina""
  ]
}"
2412897,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,1942417370,159993692398,10000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2412681,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,758179557,157117573513,26250,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2413321,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,2056286077,159745710272,467000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2413253,MLA,2026-05-20,5,NO_BALANCE,2307226758,158806052976,95000,bank_transfer,cvu,,SI,SI,phishing whatsapp,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""phishing whatsapp"",
  ""resumen"": ""El denunciante sufrió el robo de su cuenta de WhatsApp mediante un engaño originado en Facebook Marketplace, y los estafadores utilizaron su perfil para pedir transferencias de dinero a sus contactos."",
  ""montos"": [
    ""$180.000"",
    ""$50.000"",
    ""$95.000""
  ],
  ""instituciones"": [
    ""Facebook"",
    ""WhatsApp"",
    ""Mercado Pago"",
    ""BNA""
  ]
}"
2412687,MLA,2026-05-20,5,NO_BALANCE,1743728896,159108801799,398.46,bank_transfer,cvu,,NO,NO,,
2412277,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,2103799057,157534060831,10000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2412360,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,556215312,159562017998,200000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2412473,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,412869241,159851244970,25440,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2413038,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,1442714709,153241063874,100000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2413141,MLA,2026-05-20,5,NO_BALANCE,2942053756,159919416636,50000,bank_transfer,cvu,ICBC_MLA,SI,NO,,
2413140,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,542767089,157296848474,300000,bank_transfer,cvu,MACRO_MLA,SI,NO,,
